StartTime,EndTime,LowFreq,HighFreq,DeltaTime,DeltaFreq,AvgPowerDensity,Annotation
5356.921067,5357.018199,1027.575,1650.348,0.0971,622.773,-56.16,Birds
5356.830873,5356.928005,965.298,1556.932,0.0971,591.634,-60.52,Birds
5357.08758,5357.26103,1089.853,1588.071,0.1735,498.218,-58.78,Birds
5357.337348,5357.420605,1089.853,1556.932,0.0833,467.08,-56.9,Birds
5357.496923,5357.871576,5449.263,5978.62,0.3747,529.357,-59.41,Birds
5357.635683,5357.92708,4328.272,5075.6,0.2914,747.328,-62.91,Birds
5357.427543,5357.774443,1868.319,3580.944,0.3469,1712.626,-60.95,Birds
5359.134295,5359.39794,7971.494,9933.228,0.2636,1961.735,-61.99,Birds
5359.370188,5359.529762,6352.284,7379.859,0.1596,1027.575,-68.79,Birds
5359.030225,5359.446506,2428.814,5169.015,0.4163,2740.201,-61.11,Birds
5359.782929,5361.128905,2210.844,3113.865,1.346,903.021,-67.57,Birds
5360.601615,5360.712624,6103.175,7597.83,0.111,1494.655,-69.22,Birds
5360.566925,5360.698748,4483.965,5791.788,0.1318,1307.823,-65.88,Birds
5360.851384,5361.052587,4826.49,6290.007,0.2012,1463.516,-63.51,Birds
5361.871273,5362.356934,2459.953,5947.482,0.4857,3487.528,-64.94,Birds
5363.38862,5363.638389,4701.936,5200.154,0.2498,498.218,-64.74,Birds
5363.346992,5363.569009,3176.142,4048.024,0.222,871.882,-66.53,Birds
5364.408509,5364.602773,4172.579,5449.263,0.1943,1276.685,-64.25,Birds
5365.372893,5365.858554,5729.511,6601.393,0.4857,871.882,-67.68,Birds
5366.418034,5366.757997,3830.054,5604.957,0.34,1774.903,-63.95,Birds
5366.702493,5367.458737,2615.646,6196.591,0.7562,3580.944,-61.11,Birds
5367.02858,5367.361604,7535.553,8531.989,0.333,996.437,-70.22,Birds
5367.555869,5367.923584,7566.691,8469.712,0.3677,903.021,-69.41,Birds
5367.37548,5368.506377,2428.814,7130.75,1.1309,4701.936,-57.81,Birds
5368.575758,5368.665952,1120.991,5667.234,0.0902,4546.242,-56.27,Birds
5368.74227,5368.922658,1152.13,5791.788,0.1804,4639.658,-55.55,Birds
5368.971225,5369.130799,996.437,5760.65,0.1596,4764.213,-54.79,Birds
5369.193241,5369.345877,1089.853,5760.65,0.1526,4670.797,-55.64,Birds
5369.394444,5369.51239,1245.546,5698.372,0.1179,4452.827,-61.09,Birds
5369.51239,5369.713592,996.437,5604.957,0.2012,4608.52,-58.15,Birds
5369.769097,5369.887043,809.605,5760.65,0.1179,4951.045,-55.58,Birds
5369.845415,5370.21313,5667.234,6601.393,0.3677,934.159,-62.99,Birds
5373.516609,5374.709948,7442.137,8407.435,1.1933,965.298,-67.18,Birds
5374.376924,5374.508746,3923.47,5885.204,0.1318,1961.735,-64.67,Birds
5375.015221,5375.2303,2491.092,4421.688,0.2151,1930.596,-58.94,Birds
5375.001345,5375.611891,5013.322,5729.511,0.6105,716.189,-64.31,Birds
5376.10449,5376.590151,2709.062,5916.343,0.4857,3207.281,-55.05,Birds
5377.67942,5378.165081,1992.873,4079.163,0.4857,2086.289,-59.58,Birds
5378.019383,5378.262214,3861.192,4359.411,0.2428,498.218,-59.75,Birds
5378.331594,5378.643805,3767.776,5169.015,0.3122,1401.239,-62.52,Birds
5378.581362,5379.372297,2148.567,3518.667,0.7909,1370.1,-55.09,Birds
5379.060086,5379.164156,5885.204,6757.086,0.1041,871.882,-63.46,Birds
5379.269069,5380.094693,3580.944,7940.355,0.8256,4359.411,-56.48,Birds
5379.89349,5380.254267,3020.449,3705.499,0.3608,685.05,-47.19,Birds
5380.150197,5380.538726,2397.676,6912.78,0.3885,4515.104,-58.18,Birds
5379.981185,5380.244829,1089.853,1806.042,0.2636,716.189,-56.95,Birds
5380.196263,5380.390528,1370.1,2397.676,0.1943,1027.575,-53.35,Birds
5380.390528,5380.62642,1183.269,2335.399,0.2359,1152.13,-54.58,Birds
5380.536226,5380.820685,1183.269,2428.814,0.2845,1245.546,-55.48,Birds
5380.758243,5381.001073,1183.269,2304.26,0.2428,1120.991,-55.62,Birds
5380.924755,5381.29247,1058.714,2241.983,0.3677,1183.269,-56.79,Birds
5381.174524,5381.389602,2055.151,7784.662,0.2151,5729.511,-52.8,Birds
5381.625495,5381.916892,2428.814,6321.145,0.2914,3892.331,-54.98,Birds
5382.13197,5382.263793,4483.965,5636.095,0.1318,1152.13,-64.33,Birds
5382.904899,5383.35587,2335.399,6196.591,0.451,3861.192,-59.56,Birds
5383.515445,5383.841532,4297.133,5760.65,0.3261,1463.516,-63.92,Birds
5384.188433,5384.486767,1930.596,3113.865,0.2983,1183.269,-66.7,Birds
5384.72266,5384.847544,4265.995,5667.234,0.1249,1401.239,-68.11,Birds
5385.076499,5385.4234,2241.983,5293.57,0.3469,3051.587,-53.41,Birds
5385.430338,5385.610726,6196.591,7161.889,0.1804,965.298,-64.38,Birds
5385.915999,5386.061697,3269.558,4639.658,0.1457,1370.1,-62.47,Birds
5386.020069,5387.511743,1961.735,2927.033,1.4917,965.298,-66.84,Birds
5386.584773,5388.194393,4764.213,5916.343,1.6096,1152.13,-69.15,Birds
5388.020943,5388.395596,7099.612,8469.712,0.3747,1370.1,-54.78,Birds
5388.4511,5388.763311,6975.057,8469.712,0.3122,1494.655,-52.76,Birds
5388.791063,5389.207344,6912.78,8220.603,0.4163,1307.823,-56.63,Birds
5388.020943,5388.256836,14417.194,15880.71,0.2359,1463.516,-68.89,Birds
5388.48579,5388.603737,14417.194,15569.324,0.1179,1152.13,-69,Birds
5388.818815,5388.936761,14292.639,15133.383,0.1179,840.743,-69.1,Birds
5388.166641,5388.4511,4048.024,6445.7,0.2845,2397.676,-57,Birds
5388.499666,5388.617613,3892.331,5885.204,0.1179,1992.873,-63.17,Birds
5388.249898,5388.562108,1650.348,3456.39,0.3122,1806.042,-63.07,Birds
5389.984121,5390.657109,2304.26,3674.36,0.673,1370.1,-55.28,Birds
5390.504472,5390.844435,5667.234,6663.671,0.34,996.437,-62.41,Birds
5389.873113,5390.060439,5791.788,6850.502,0.1873,1058.714,-68.13,Birds
5389.519274,5389.741291,3705.499,4297.133,0.222,591.634,-59.46,Birds
5389.775981,5390.185324,3705.499,4359.411,0.4093,653.912,-60.1,Birds
5390.906878,5391.309283,4172.579,4919.906,0.4024,747.328,-40.57,Birds
5390.698737,5391.198274,1837.18,2864.756,0.4995,1027.575,-55.4,Birds
5391.080328,5391.350911,903.021,2024.012,0.2706,1120.991,-58.16,Birds
5390.886063,5391.794944,7753.523,8625.405,0.9089,871.882,-66.09,Birds
5391.267654,5392.592816,2428.814,7504.414,1.3252,5075.6,-41.94,Birds
5392.44018,5392.766266,1806.042,5729.511,0.3261,3923.47,-45.45,Birds
5392.662196,5393.002159,1152.13,5542.679,0.34,4390.549,-48.57,Birds
5392.960531,5393.258866,1120.991,5231.293,0.2983,4110.301,-47.1,Birds
5393.605767,5393.980419,1338.962,5604.957,0.3747,4265.995,-53.5,Birds
5393.355998,5393.619643,1120.991,5480.402,0.2636,4359.411,-50.86,Birds
5393.113167,5393.404564,1214.407,5729.511,0.2914,4515.104,-50.26,Birds
5394.206453,5394.643548,3456.39,6352.284,0.4371,2895.894,-60.29,Birds
5394.261957,5394.77537,2241.983,3331.835,0.5134,1089.853,-57.75,Birds
5394.837812,5395.080643,2304.26,3331.835,0.2428,1027.575,-57.74,Birds
5395.56063,5396.26137,7050.271,7705.384,0.7007,655.114,-66.86,Birds
5395.588382,5396.094858,2183.712,4024.269,0.5065,1840.557,-59.47,Birds
5396.316874,5396.760907,2526.867,3306.764,0.444,779.897,-58.7,Birds
5397.024552,5397.454709,3244.372,5459.28,0.4302,2214.908,-53.93,Birds
5396.878854,5397.336763,2152.516,3462.744,0.4579,1310.227,-59.34,Birds
5397.392267,5397.73223,2370.887,3400.352,0.34,1029.464,-60.05,Birds
5397.912618,5398.301147,2339.692,3369.156,0.3885,1029.464,-59.07,Birds
5396.150362,5396.462573,4866.558,5833.631,0.3122,967.073,-65.81,Birds
5397.635098,5397.80161,3805.898,5802.435,0.1665,1996.537,-65.14,Birds
5398.523164,5398.745181,3618.723,5802.435,0.222,2183.712,-66.28,Birds
5399.758131,5399.952396,4492.208,7393.425,0.1943,2901.218,-68.74,Birds
5381.730492,5386.906254,0,1214.299,5.1758,1214.299,-60.11,Mammals
5372.859998,5373.650932,0,918.128,0.7909,918.128,-60.41,mammals
5393.431054,5395.65122,0,829.277,2.2202,829.277,-59.36,mammals
3300,3359.999979,5851.59,7123.675,60,1272.085,-74.46,Insects
3301.079302,3301.677824,5618.375,6318.021,0.5985,699.647,-73.15,Birds
3308.134015,3308.487241,4303.887,5321.555,0.3532,1017.668,-77,Birds
3308.893952,3309.47285,3985.866,5512.367,0.5789,1526.502,-71.27,Birds
3309.335485,3310.012501,2777.385,5745.583,0.677,2968.198,-62.26,Birds
3310.051749,3310.630647,3095.406,5787.986,0.5789,2692.58,-62.99,Birds
3310.179303,3311.435218,1038.869,3031.802,1.2559,1992.933,-66.5,Birds
3311.248793,3311.739385,2925.795,5830.389,0.4906,2904.594,-72.97,Birds
3309.639652,3310.130244,2098.94,2989.399,0.4906,890.459,-67.21,Birds
3316.831659,3317.989456,1123.675,1632.509,1.1578,508.834,-69.67,Birds
3318.538919,3319.372925,1123.675,1632.509,0.834,508.834,-64.99,Birds
3321.454932,3321.81797,4918.728,5363.958,0.363,445.23,-75.39,Birds
3321.945524,3322.56367,4897.527,5681.979,0.6181,784.452,-75.02,Birds
3322.77953,3322.985579,3858.657,5766.784,0.206,1908.127,-70.71,Birds
3322.524422,3322.769718,3349.823,5681.979,0.2453,2332.155,-72.1,Birds
3323.024826,3323.809773,5088.339,5745.583,0.7849,657.244,-72.12,Birds
3323.289746,3323.701843,2989.399,4939.929,0.4121,1950.53,-73.76,Birds
3323.721467,3324.37886,4494.7,5385.159,0.6574,890.459,-70.05,Birds
3324.045257,3324.359236,4876.325,6572.438,0.314,1696.113,-73.07,Birds
3323.89808,3324.055069,3498.233,4409.894,0.157,911.661,-74.86,Birds
3325.016629,3325.634775,4982.332,6720.848,0.6181,1738.516,-74.27,Birds
3328.638205,3328.93256,2226.148,2946.996,0.2944,720.848,-75.06,Birds
3331.405143,3331.807429,7971.731,11109.541,0.4023,3137.809,-75.94,Birds
3331.434579,3331.934983,3159.011,5512.367,0.5004,2353.357,-75.09,Birds
3331.365896,3332.141031,1632.509,2989.399,0.7751,1356.89,-58.95,Birds
3332.808236,3333.181086,4282.686,5533.569,0.3728,1250.883,-69.88,Birds
3333.436194,3334.495873,3943.463,5830.389,1.0597,1886.926,-71.4,Birds
3333.04372,3334.230953,6042.403,7272.085,1.1872,1229.682,-71.79,Birds
3334.584179,3334.75098,1081.272,3773.852,0.1668,2692.58,-72.32,Birds
3332.268585,3332.474634,5300.353,5639.576,0.206,339.223,-74.23,Birds
3342.174038,3342.537076,7208.481,10049.47,0.363,2840.989,-62.17,Birds
3342.537076,3342.743125,7356.89,10049.47,0.206,2692.58,-58.19,Birds
3342.811808,3343.115975,7293.286,9561.837,0.3042,2268.551,-59.13,Birds
3343.184658,3343.380894,6318.021,8925.795,0.1962,2607.774,-62.59,Birds
3342.811808,3343.390706,4325.088,6339.223,0.5789,2014.134,-69.29,Birds
3343.351459,3344.057911,4473.498,5957.597,0.7065,1484.099,-69.02,Birds
3342.046484,3343.086539,3773.852,5681.979,1.0401,1908.127,-75.64,Birds
3343.714497,3343.949981,3413.428,4261.484,0.2355,848.057,-75.56,Birds
3343.186047,3343.607956,2522.968,3922.261,0.4219,1399.293,-74.36,Birds
3346.146498,3346.646902,466.431,720.848,0.5004,254.417,-68.36,Birds
3347.853758,3348.530775,1738.516,2968.198,0.677,1229.682,-56.65,Birds
3349.315722,3349.776878,530.035,869.258,0.4612,339.223,-69.8,Birds
3351.01317,3351.621504,508.834,911.661,0.6083,402.827,-69.61,Birds
3352.808737,3353.417071,508.834,805.654,0.6083,296.82,-69.01,Birds
3354.637532,3355.285114,382.301,807.08,0.6476,424.779,-69.49,Birds
3356.393851,3357.051245,488.496,785.841,0.6574,297.345,-69.61,Birds
3358.218853,3359.003801,488.496,807.08,0.7849,318.584,-69.78,Birds
3355.167371,3355.736458,6923.894,10088.496,0.5691,3164.602,-65.18,Birds
3356.855008,3357.384847,4184.071,6159.292,0.5298,1975.221,-72.15,Birds
3357.404471,3357.708638,3015.929,8070.796,0.3042,5054.867,-71.24,Birds
3357.806756,3358.002993,4205.31,7391.15,0.1962,3185.841,-68.25,Birds
3358.071676,3358.738881,4311.504,7582.301,0.6672,3270.796,-71.29,Birds
9782.808627,9783.190465,2159.89,6068.262,0.3818,3908.372,-76.54,Birds
9785.328755,9785.583313,2365.594,6205.398,0.2546,3839.804,-75.69,Birds
9787.696148,9788.018588,2331.31,5965.41,0.3224,3634.1,-74.77,Birds
9780.46669,9780.763675,2262.742,6205.398,0.297,3942.656,-76.95,Birds
9784.327492,9784.488712,2194.174,3359.829,0.1612,1165.655,-71.7,Birds
9795.334218,9795.656658,1714.198,6822.509,0.3224,5108.311,-76.97,Birds
9796.920965,9797.175523,2125.606,4148.36,0.2546,2022.754,-72.13,Birds
9798.915005,9799.305328,2125.606,5622.57,0.3903,3496.964,-76.61,Birds
9799.704136,9800.111429,2057.038,4902.607,0.4073,2845.569,-74.05,Birds\
9801.217457,9801.794456,2297.026,4868.323,0.577,2571.297,-75.44,Birds
9801.616265,9802.040529,6205.398,6925.361,0.4243,719.963,-77.71,Birds
9803.466056,9803.780011,6033.978,6993.929,0.314,959.951,-77.6,Birds
9805.035832,9805.349787,6479.669,7028.213,0.314,548.543,-73.14,Birds
9804.798244,9805.120685,2159.89,6479.669,0.3224,4319.78,-77.03,Birds
9807.352313,9807.759606,6582.521,7062.497,0.4073,479.976,-74.36,Birds
9807.157152,9807.606871,2194.174,5382.583,0.4497,3188.409,-74.78,Birds
9810.596051,9810.935463,1542.778,4251.212,0.3394,2708.433,-73.06,Birds
9814.609588,9814.98294,2331.31,3942.656,0.3734,1611.346,-74.13,Birds
9818.029155,9818.190376,2879.853,6102.546,0.1612,3222.693,-76.56,Birds
9820.277754,9820.489886,3051.273,5999.694,0.2121,2948.421,-75.33,Birds
9824.500789,9824.653524,2228.458,4251.212,0.1527,2022.754,-74.23,Birds
9826.477859,9826.774844,1885.618,4319.78,0.297,2434.162,-75.28,Birds
9826.808785,9829.014957,2262.742,3908.372,2.2062,1645.63,-74.75,Birds
9832.433397,9832.543705,2057.038,4114.076,0.1103,2057.038,-73.34,Birds
9832.806749,9833.714674,1954.186,3908.372,0.9079,1954.186,-73.83,Birds
9837.465167,9837.957313,2365.594,4114.076,0.4921,1748.482,-74.19,Birds
7380.470968,7380.85363,4917.266,7525.815,0.3827,2608.549,-75.29,Birds
7380.96156,7381.324598,5007.216,7435.865,0.363,2428.649,-72.99,Birds
7381.834814,7382.227287,5337.032,7345.915,0.3925,2008.883,-73.98,Birds
7382.34503,7382.639385,4917.266,7465.848,0.2944,2548.583,-73.71,Birds
7382.806186,7383.100541,4827.316,7465.848,0.2944,2638.533,-75.24,Birds
7383.385084,7383.738311,4797.332,7555.798,0.3532,2758.466,-74.32,Birds
7383.757934,7383.983607,5396.999,7705.715,0.2257,2308.716,-74.54,Birds
7384.091537,7384.277962,4827.316,7735.698,0.1864,2908.383,-75.21,Birds
7384.307397,7384.493822,4767.349,7705.715,0.1864,2938.366,-75.97,Birds
7384.74893,7384.974602,5337.032,8005.548,0.2257,2668.516,-75.96,Birds
7385.622184,7385.887103,5486.949,7855.632,0.2649,2368.683,-75.33,Birds
7386.102964,7386.367884,4887.282,7315.932,0.2649,2428.649,-74.16,Birds
7386.544497,7386.858476,5037.199,7915.598,0.314,2878.399,-73.98,Birds
7387.025277,7387.280385,4977.232,7465.848,0.2551,2488.616,-76.22,Birds
7388.074886,7388.388865,4827.316,7555.798,0.314,2728.483,-75.64,Birds
7388.634161,7388.948139,5097.165,7405.882,0.314,2308.716,-75.52,Birds
7389.085505,7389.311177,5187.115,7465.848,0.2257,2278.733,-74.86,Birds
7389.566285,7390.037254,4857.299,7945.581,0.471,3088.283,-73.7,Birds
7390.184431,7390.537657,4827.316,7915.598,0.3532,3088.283,-74.56,Birds
7390.802577,7391.077308,4887.282,8215.431,0.2747,3328.149,-75.36,Birds
7391.410911,7391.773949,5037.199,7735.698,0.363,2698.499,-75.79,Birds
7392.182307,7392.437415,5097.165,7975.565,0.2551,2878.399,-75.99,Birds
7392.594404,7393.035937,4797.332,7945.581,0.4415,3148.249,-73.73,Birds
7393.134056,7393.467658,4647.416,7855.632,0.3336,3208.216,-74.37,Birds
7393.74239,7393.987686,4527.482,7915.598,0.2453,3388.116,-73.05,Birds
7394.350724,7394.664702,4467.516,7435.865,0.314,2968.349,-76.02,Birds
7394.743197,7395.204354,4497.499,7765.682,0.4612,3268.183,-74.25,Birds
7395.479085,7395.734193,4437.532,7885.615,0.2551,3448.083,-74.38,
7395.979489,7396.332715,4587.449,7915.598,0.3532,3328.149,-74.02,Birds
7396.401398,7396.78406,5007.216,7705.715,0.3827,2698.499,-75.51,Birds
7397.470888,7397.833926,4707.382,7375.898,0.363,2668.516,-75.39,Birds
7398.069411,7398.403013,4707.382,7675.732,0.3336,2968.349,-75.38,Birds
7398.857074,7399.239736,4707.382,7555.798,0.3827,2848.416,-73.49,Birds
7399.357478,7399.749951,4827.316,7945.581,0.3925,3118.266,-73.94,Birds
7400.005059,7400.387721,4587.449,7735.698,0.3827,3148.249,-75.29,Birds
7400.721323,7401.153044,4557.466,7705.715,0.4317,3148.249,-74.65,Birds
7401.251163,7401.594577,4827.316,8095.498,0.3434,3268.183,-73.56,Birds
7402.25197,7402.644444,4767.349,8035.531,0.3925,3268.183,-74.74,Birds
7402.811245,7403.056541,5037.199,8005.548,0.2453,2968.349,-75.17,Birds
7403.135036,7403.321461,5217.099,8335.365,0.1864,3118.266,-75.07,Birds
7403.566757,7403.772805,4557.466,7825.648,0.206,3268.183,-72.12,Birds
7403.998478,7404.322268,4587.449,7615.765,0.3238,3028.316,-72.66,Birds
7404.54794,7404.763801,4947.249,8065.515,0.2159,3118.266,-74.32,Birds
7405.025614,7405.241474,4917.266,7615.765,0.2159,2698.499,-72.5,Birds
7405.398464,7405.928303,4827.316,8005.548,0.5298,3178.233,-73.25,Birds
7406.428707,7406.615132,5337.032,7375.898,0.1864,2038.866,-78.2,Birds
7406.899675,7407.184218,4797.332,7735.698,0.2845,2938.366,-73.94,Birds
7407.429514,7407.723869,4677.399,8305.381,0.2944,3627.982,-74.91,Birds
7407.910294,7408.175214,4917.266,7465.848,0.2649,2548.583,-76.49,Birds
7408.400886,7408.557876,5277.065,7975.565,0.157,2698.499,-76.8,Birds
7408.842419,7409.077903,4857.299,8215.431,0.2355,3358.133,-74.82,Birds
7409.136774,7409.391882,4767.349,8245.415,0.2551,3478.066,-74.02,Birds
7410.068899,7410.382878,5097.165,7765.682,0.314,2668.516,-74.63,Birds
7411.187823,7411.580297,5127.149,7825.648,0.3925,2698.499,-73.73,Birds
7411.698039,7412.002206,5396.999,7825.648,0.3042,2428.649,-76.15,Birds
7413.650595,7413.886079,5097.165,7585.782,0.2355,2488.616,-74.19,Birds
7414.572908,7414.916322,5127.149,8065.515,0.3434,2938.366,-77.32,Birds
7416.888502,7417.222104,5247.082,7255.965,0.3336,2008.883,-74.43,Birds
7420.061581,7420.48349,5037.199,7675.732,0.4219,2638.533,-75.81,Birds
7423.434254,7423.816916,5277.065,7795.665,0.3827,2518.599,-78.26,Birds
7424.199578,7424.513557,4917.266,8035.531,0.314,3118.266,-76.47,Birds
7424.758853,7425.161138,5037.199,7795.665,0.4023,2758.466,-74.73,Birds
7425.347563,7425.75966,4857.299,8125.481,0.4121,3268.183,-74.97,Birds
7426.456301,7426.829151,4857.299,8065.515,0.3728,3208.216,-74.85,Birds
7426.98614,7427.290307,4707.382,7405.882,0.3042,2698.499,-74.67,Birds
7429.391555,7429.862523,4827.316,7615.765,0.471,2788.449,-76.53,Birds
7430.716153,7431.02032,5127.149,7166.015,0.3042,2038.866,-77.18,Birds
7431.60903,7431.854326,5756.799,7375.898,0.2453,1619.1,-76.42,Birds
7434.621265,7435.043174,4647.416,7735.698,0.4219,3088.283,-74.63,Birds
12403.07122,12404.12579,1214.325,1634.091,1.0546,419.767,-54.63,Birds
12378.87141,12379.42645,1903.941,2143.808,0.555,239.867,-77.14,Birds
12391.69287,12392.02589,2548.583,2863.408,0.333,314.825,-77.22,Birds
12395.50008,12396.56853,2713.491,2983.341,1.0685,269.85,-78.26,Birds
12397.23458,12397.87288,2968.349,3238.199,0.6383,269.85,-77.12,Birds
12398.05327,12398.52505,2818.433,3238.199,0.4718,419.767,-76.53,Birds
12398.63606,12398.8442,2773.458,3313.158,0.2081,539.7,-76.24,Birds
12399.05234,12399.59351,2893.391,3283.174,0.5412,389.783,-76.52,Birds
12399.73227,12400.49545,2863.408,3448.083,0.7632,584.675,-76.76,Birds
12407.49034,12407.9205,2578.566,2908.383,0.4302,329.817,-77.26,Birds
12419.30318,12419.41419,1454.191,4662.407,0.111,3208.216,-72.54,Birds
12419.59458,12419.69171,1469.183,5037.199,0.0971,3568.016,-73.24,Birds
12419.78885,12419.95536,1394.225,4947.249,0.1665,3553.024,-73.68,Birds
12411.59818,12411.88958,2713.491,2923.374,0.2914,209.883,-77.04,Birds
12368.51029,12368.73596,296.82,657.244,0.2257,360.424,-68.07,Mammals
12360,12419.99998,3519.435,4240.283,60,720.848,-72.11,Amphibians
30600.27752,30608.38113,7166.078,11529.412,8.1036,4363.334,-54.2,Insects
30609.4357,30659.99998,7764.706,11247.059,50.5643,3482.353,-53.1,Insects
30600.11774,30600.58871,3676.955,4342.468,0.471,665.512,-68.14,Amphibians
30601.26573,30601.56989,3577.128,4226.003,0.3042,648.874,-69.44,Amphibians
30601.68764,30602.12917,3627.042,4176.089,0.4415,549.048,-69.76,Amphibians
30602.28616,30602.50202,3593.766,4275.916,0.2159,682.15,-69.59,Amphibians
30602.68844,30602.87487,3510.577,4126.176,0.1864,615.599,-69.28,Amphibians
30603.10054,30603.45377,3660.317,4292.554,0.3532,632.237,-68.56,Amphibians
30603.74812,30604.12097,3660.317,4309.192,0.3728,648.874,-68.36,Amphibians
30604.3074,30604.55269,3826.696,4425.657,0.2453,598.961,-72.95,Amphibians
30604.8078,30605.13159,3743.506,4425.657,0.3238,682.15,-67.49,Amphibians
30605.69087,30606.14221,3676.955,4525.483,0.4513,848.528,-69.79,Amphibians
30606.39732,30607.18227,3643.68,4458.932,0.7849,815.253,-71,Amphibians
30607.70229,30608.00646,3710.231,4425.657,0.3042,715.426,-70.25,Amphibians
30608.26023,30608.44666,3760.144,4292.554,0.1864,532.41,-70.75,Amphibians
30608.6429,30608.87838,3643.68,4342.468,0.2355,698.788,-70.51,Amphibians
30609.00593,30609.37878,3959.798,4475.57,0.3728,515.772,-69.76,Amphibians
30609.50634,30609.73201,3693.593,4375.743,0.2257,682.15,-66.76,Amphibians
30610.19317,30610.83094,3693.593,4558.759,0.6378,865.166,-70.17,Amphibians
30611.29209,30611.92005,3693.593,4542.121,0.628,848.528,-69.97,Amphibians
30612.20459,30612.47932,3676.955,4209.365,0.2747,532.41,-67.92,Amphibians
30612.84236,30613.52919,3676.955,4292.554,0.6868,615.599,-68.87,Amphibians
30613.92666,30614.36819,3710.231,4492.208,0.4415,781.977,-70.46,Amphibians
30614.98634,30615.18258,3577.128,4458.932,0.1962,881.804,-70,Amphibians
30614.42706,30614.66255,3693.593,4392.381,0.2355,698.788,-72.75,Amphibians
30615.31013,30615.57505,3643.68,4475.57,0.2649,831.89,-72.57,Amphibians
30615.81053,30616.03621,3660.317,4575.397,0.2257,915.079,-72.61,Amphibians
30616.23244,30617.03701,3610.404,4392.381,0.8046,781.977,-72.34,Amphibians
30617.12532,30617.32156,3627.042,4458.932,0.1962,831.89,-74.57,Amphibians
